Date,DBA,DX-Y.NYB,IAK,TRV,ZC=F,ZW=F,^TNX
2017-08-17,16.618484497070312,93.62000274658203,54.270668029785156,107.833984375,350.5,414.0,2.1989998817443848
2017-08-18,16.627391815185547,93.43000030517578,53.970645904541016,107.58161163330078,352.0,416.0,2.194000005722046
2017-08-21,16.547237396240234,93.0999984741211,53.807769775390625,107.21150207519531,349.0,409.5,2.180000066757202
2017-08-22,16.547237396240234,93.55000305175781,54.05636215209961,107.48069763183594,346.0,402.25,2.2149999141693115
2017-08-23,16.458179473876953,93.1500015258789,53.85063934326172,106.96758270263672,342.0,403.25,2.1710000038146973
2017-08-24,16.618484497070312,93.27999877929688,53.60203552246094,105.6300277709961,342.0,409.0,2.194000005722046
2017-08-25,16.609580993652344,92.73999786376953,54.03921890258789,106.38713073730469,338.75,409.5,2.1689999103546143
2017-08-28,16.725357055664062,92.20999908447266,53.47345733642578,103.6616439819336,336.0,400.0,2.1589999198913574
2017-08-29,16.458179473876953,92.3499984741211,53.250572204589844,103.47655487060547,333.5,402.75,2.135999917984009
2017-08-30,16.467084884643555,92.87999725341797,53.26771545410156,102.46711730957031,329.5,403.5,2.1429998874664307
2017-08-31,16.60067367553711,92.66999816894531,53.302005767822266,101.93714904785156,342.25,410.25,2.121000051498413
2017-09-01,16.565052032470703,92.80999755859375,53.38772964477539,100.86041259765625,340.0,420.5,2.1570000648498535
2017-09-05,16.734262466430664,92.30999755859375,51.90473937988281,97.10023498535156,344.25,430.5,2.069999933242798
2017-09-06,16.778793334960938,92.29000091552734,52.187625885009766,99.03500366210938,347.0,421.75,2.1080000400543213
2017-09-07,16.698638916015625,91.52999877929688,51.11609649658203,97.48612976074219,341.75,413.5,2.061000108718872
2017-09-08,16.78769874572754,91.33000183105469,52.43621826171875,101.36254119873047,344.25,413.75,2.061000108718872
2017-09-11,16.769886016845703,91.86000061035156,53.46487808227539,103.73241424560547,345.5,412.25,2.125
2017-09-12,16.671920776367188,91.91000366210938,53.87635040283203,103.66471099853516,340.0,419.5,2.1710000038146973
2017-09-13,16.78769874572754,92.5199966430664,53.64490509033203,102.84368133544922,338.5,420.75,2.194999933242798
2017-09-14,16.796606063842773,92.12000274658203,53.353450775146484,101.53181457519531,341.75,428.25,2.197000026702881
2017-09-15,16.974721908569336,91.87000274658203,53.567752838134766,102.15814971923828,354.75,449.0,2.2019999027252197
2017-09-18,16.876758575439453,92.05000305175781,53.71347427368164,102.17506408691406,351.5,443.5,2.2290000915527344
2017-09-19,16.814416885375977,91.79000091552734,53.91920852661133,102.05657196044922,348.25,443.0,2.243000030517578
2017-09-20,17.028160095214844,92.51000213623047,54.296382904052734,103.18225860595703,350.0,449.75,2.2769999504089355
2017-09-21,16.974721908569336,92.26000213623047,54.262088775634766,102.82676696777344,350.25,452.5,2.2780001163482666
2017-09-22,16.974721908569336,92.16999816894531,54.304962158203125,103.29229736328125,353.5,449.5,2.26200008392334
2017-09-25,16.823322296142578,92.6500015258789,54.613563537597656,103.82552337646484,353.75,454.0,2.2200000286102295
2017-09-26,16.769886016845703,92.97000122070312,54.5283088684082,103.7408676147461,352.25,453.75,2.2290000915527344
2017-09-27,16.903474807739258,93.36000061035156,54.82107162475586,103.75779724121094,354.0,461.5,2.309000015258789
2017-09-28,16.778793334960938,93.08999633789062,54.743568420410156,103.93553924560547,352.5,455.0,2.309000015258789
2017-09-29,16.903474807739258,93.08000183105469,54.86411666870117,103.69854736328125,355.25,448.25,2.3259999752044678
2017-10-02,16.84113121032715,93.55999755859375,55.34627914428711,104.37565612792969,351.5,444.75,2.3369998931884766
2017-10-03,16.850038528442383,93.56999969482422,55.38933563232422,104.69728088378906,349.5,448.0,2.3340001106262207
2017-10-04,16.850038528442383,93.45999908447266,55.337677001953125,104.86656951904297,348.25,442.0,2.3299999237060547
2017-10-05,16.965816497802734,93.95999908447266,55.60459899902344,105.32362365722656,349.5,440.75,2.3499999046325684
2017-10-06,17.001440048217773,93.80000305175781,55.716522216796875,105.8568344116211,350.0,443.5,2.369999885559082
2017-10-09,16.885663986206055,93.73999786376953,55.570152282714844,105.75524139404297,349.5,436.0,2.3610000610351562
2017-10-10,16.992534637451172,93.29000091552734,55.897335052490234,106.59317779541016,349.25,435.25,2.3450000286102295
2017-10-11,17.010345458984375,92.95999908447266,55.82846450805664,106.3138656616211,346.0,433.25,2.3450000286102295
2017-10-12,16.98362922668457,93.12000274658203,55.79401397705078,106.60163116455078,349.0,430.5,2.322999954223633
2017-10-13,17.045969009399414,93.08999633789062,56.00065994262695,107.2110366821289,352.75,439.5,2.2799999713897705
2017-10-16,16.965816497802734,93.27999877929688,56.2848014831543,109.03076171875,350.5,436.5,2.306999921798706
2017-10-17,16.850038528442383,93.48999786376953,56.00926971435547,108.88684844970703,350.0,434.75,2.2980000972747803
2017-10-18,16.876758575439453,93.36000061035156,56.21591567993164,110.04641723632812,348.5,430.0,2.3389999866485596
2017-10-19,17.028160095214844,93.2699966430664,56.76696014404297,112.71249389648438,349.0,432.75,2.321000099182129
2017-10-20,16.912382125854492,93.69999694824219,56.87889862060547,112.83946990966797,344.5,426.0,2.38100004196167
2017-10-23,16.965816497802734,93.94000244140625,56.810020446777344,113.7958755493164,351.25,436.75,2.375999927520752
2017-10-24,17.072689056396484,93.95999908447266,57.05110168457031,112.72943878173828,352.75,438.0,2.4059998989105225
2017-10-25,17.063779830932617,93.70999908447266,56.75835037231445,111.53604888916016,351.0,435.5,2.444000005722046
2017-10-26,17.117218017578125,94.61000061035156,57.0252799987793,111.67147064208984,350.5,431.75,2.4519999027252197
2017-10-27,17.161745071411133,94.91999816894531,56.74976348876953,110.9266586303711,348.75,427.25,2.427999973297119
2017-10-30,17.224088668823242,94.48999786376953,56.844451904296875,112.24697875976562,348.75,424.75,2.369999885559082
2017-10-31,17.313148498535156,94.55000305175781,56.603370666503906,112.10314178466797,345.75,418.5,2.375999927520752
2017-11-01,17.313148498535156,94.81999969482422,56.74976348876953,112.96644592285156,348.25,418.0,2.375999927520752
2017-11-02,17.28643226623535,94.69000244140625,57.17164993286133,113.99900817871094,350.5,426.0,2.3469998836517334
2017-11-03,17.29533576965332,94.94000244140625,56.68086624145508,112.83946990966797,348.25,425.75,2.3429999351501465
2017-11-06,17.313148498535156,94.72000122070312,56.99943923950195,112.9410400390625,348.0,430.75,2.319999933242798
2017-11-07,17.32205581665039,94.91000366210938,56.7841911315918,113.17802429199219,347.75,427.25,2.306999921798706
2017-11-08,17.250808715820312,94.87000274658203,56.76696014404297,113.00873565673828,348.25,426.75,2.325000047683716
2017-11-09,17.215181350708008,94.44000244140625,56.72391128540039,113.86360931396484,341.5,429.0,2.3310000896453857
2017-11-10,17.241901397705078,94.38999938964844,56.68086624145508,114.71842193603516,343.5,431.5,2.4000000953674316
2017-11-13,17.179561614990234,94.48999786376953,56.68946838378906,112.83946990966797,342.25,424.25,2.4000000953674316
2017-11-14,17.037065505981445,93.83000183105469,56.67225646972656,113.2965316772461,337.5,428.0,2.38100004196167
2017-11-15,17.001440048217773,93.80999755859375,56.79279327392578,113.16958618164062,338.25,420.0,2.3350000381469727
2017-11-16,16.974721908569336,93.93000030517578,56.31923294067383,110.71504211425781,336.5,421.5,2.3610000610351562
2017-11-17,16.992534637451172,93.66000366210938,56.37090301513672,109.96176147460938,343.0,427.25,2.3540000915527344
2017-11-20,16.921287536621094,94.08000183105469,56.46562576293945,109.83480834960938,345.0,422.0,2.371999979019165
2017-11-21,16.930192947387695,93.94999694824219,56.517269134521484,110.56271362304688,345.0,424.75,2.36299991607666
2017-11-22,17.072689056396484,93.22000122070312,56.431175231933594,110.03791046142578,345.25,422.75,2.322000026702881
2017-11-24,17.045969009399414,92.76000213623047,56.29338836669922,109.88560485839844,342.25,415.75,2.3399999141693115
2017-11-27,17.037065505981445,92.9000015258789,56.46562576293945,110.43573760986328,338.75,409.5,2.328000068664551
2017-11-28,17.028160095214844,93.26000213623047,57.35246658325195,112.57709503173828,336.25,410.75,2.3380000591278076
2017-11-29,17.161745071411133,93.26000213623047,58.092933654785156,113.86360931396484,339.0,416.5,2.375999927520752
2017-11-30,16.992534637451172,93.01000213623047,57.99822235107422,114.74380493164062,341.75,409.25,2.4170000553131104
2017-12-01,16.974721908569336,92.9000015258789,57.9465446472168,115.28550720214844,344.75,414.5,2.361999988555908
2017-12-04,16.903474807739258,93.19000244140625,58.17041015625,115.41248321533203,339.5,410.25,2.378999948501587
2017-12-05,16.78769874572754,93.37999725341797,57.64520263671875,114.5322036743164,339.75,406.0,2.3559999465942383
2017-12-06,16.609580993652344,93.61000061035156,57.69687271118164,114.56608581542969,339.25,398.5,2.3299999237060547
2017-12-07,16.458179473876953,93.80000305175781,57.67103958129883,113.59274291992188,338.75,394.25,2.375999927520752
2017-12-08,16.413650512695312,93.9000015258789,57.9293212890625,113.81398010253906,340.0,392.0,2.382999897003174
2017-12-11,16.297870635986328,93.87000274658203,57.79158020019531,113.31190490722656,336.5,387.75,2.384999990463257
2017-12-12,16.199907302856445,94.0999984741211,58.03267288208008,114.32455444335938,335.75,387.25,2.4030001163482666
2017-12-13,16.25334358215332,93.43000030517578,57.516048431396484,113.65232849121094,336.75,392.25,2.3489999771118164
2017-12-14,16.24443817138672,93.48999786376953,56.956382751464844,112.81838989257812,336.25,395.0,2.3459999561309814
2017-12-15,16.3245906829834,93.93000030517578,57.55049133300781,114.7840576171875,347.5,418.25,2.3550000190734863
2017-12-18,16.3424015045166,93.69999694824219,57.49022674560547,115.05638122558594,347.0,420.5,2.3919999599456787
2017-12-19,16.36021614074707,93.47000122070312,57.53607940673828,115.33718872070312,347.5,419.5,2.4630000591278076
2017-12-20,16.431461334228516,93.3499984741211,57.492820739746094,115.09892272949219,349.25,423.5,2.496999979019165
2017-12-21,16.449270248413086,93.27999877929688,57.56203842163086,114.40116882324219,351.25,427.0,2.4809999465942383
2017-12-22,16.395837783813477,93.3499984741211,57.492820739746094,114.35856628417969,352.0,424.75,2.484999895095825
2017-12-26,16.538330078125,93.26000213623047,57.51012420654297,114.69046783447266,352.75,422.25,2.4670000076293945
2017-12-27,16.627391815185547,93.02999877929688,57.51877975463867,114.68194580078125,353.75,428.0,2.4140000343322754
2017-12-28,16.671920776367188,92.5999984741211,57.7264289855957,115.43930053710938,352.0,427.75,2.431999921798706
2017-12-29,16.707544326782227,92.12000274658203,57.62260437011719,115.42225646972656,350.75,427.0,2.4049999713897705
2018-01-02,16.894567489624023,91.8499984741211,56.91313171386719,112.30778503417969,353.25,433.5,2.4649999141693115
2018-01-03,16.885663986206055,92.16000366210938,57.068870544433594,112.66521453857422,353.0,436.0,2.447000026702881
2018-01-04,16.858945846557617,91.8499984741211,57.466861724853516,112.66521453857422,351.0,434.0,2.453000068664551
2018-01-05,16.769886016845703,91.94999694824219,57.67450714111328,112.46098327636719,351.25,430.75,2.4760000705718994
2018-01-08,16.65410804748535,92.33000183105469,57.5706901550293,111.8568115234375,347.25,427.75,2.4800000190734863
2018-01-09,16.68973159790039,92.52999877929688,57.90812301635742,112.72476959228516,349.0,432.25,2.5460000038146973
2018-01-10,16.627391815185547,92.33000183105469,58.08115005493164,112.41845703125,349.0,434.25,2.549999952316284
2018-01-11,16.565052032470703,91.8499984741211,58.48780822753906,112.61415100097656,348.75,433.25,2.5309998989105225
2018-01-12,16.5294246673584,90.97000122070312,58.47052001953125,114.64791870117188,346.25,420.5,2.552000045776367
2018-01-16,16.511615753173828,90.38999938964844,58.28881072998047,115.32015991210938,348.25,416.5,2.5439999103546143
2018-01-17,16.645204544067383,90.54000091552734,58.807918548583984,116.46043395996094,353.0,421.5,2.578000068664551
2018-01-18,16.63629722595215,90.5,58.73005676269531,116.86885070800781,351.5,425.25,2.6110000610351562
2018-01-19,16.591766357421875,90.56999969482422,59.01557159423828,117.30287170410156,352.5,422.75,2.63700008392334
2018-01-22,16.645204544067383,90.4000015258789,59.36166000366211,118.57929229736328,352.0,425.75,2.6649999618530273
2018-01-23,16.582862854003906,90.12000274658203,59.716392517089844,124.45930480957031,351.25,421.5,2.624000072479248
2018-01-24,16.743165969848633,89.20999908447266,59.95864486694336,125.61661529541016,356.5,433.0,2.6540000438690186
2018-01-25,16.68973159790039,89.38999938964844,60.11438751220703,126.33992004394531,355.25,434.5,2.621000051498413
2018-01-26,16.823322296142578,89.06999969482422,60.4604606628418,127.14832305908203,356.5,441.0,2.6619999408721924
2018-01-29,16.84113121032715,89.30999755859375,59.975948333740234,126.7568588256836,358.75,449.25,2.6989998817443848
2018-01-30,16.86785316467285,89.19000244140625,58.9203987121582,126.55265808105469,361.5,457.25,2.7260000705718994
2018-01-31,16.769886016845703,89.12999725341797,58.79062271118164,127.57377624511719,361.5,451.75,2.7200000286102295
2018-02-01,16.921287536621094,88.66999816894531,59.09345626831055,127.6418228149414,361.75,451.0,2.7730000019073486
2018-02-02,16.894567489624023,89.19999694824219,58.32341384887695,125.89745330810547,361.5,446.75,2.8540000915527344
2018-02-05,16.778793334960938,89.55000305175781,56.35074996948242,120.42584991455078,358.75,440.25,2.7939999103546143
2018-02-06,16.903474807739258,89.58999633789062,56.02197265625,119.85572814941406,363.5,446.25,2.7679998874664307
2018-02-07,16.885663986206055,90.26000213623047,56.359397888183594,120.95343017578125,365.25,460.5,2.8440001010894775
2018-02-08,16.796606063842773,90.2300033569336,54.12718200683594,114.88619232177734,365.75,456.25,2.8510000705718994
2018-02-09,16.76097869873047,90.44000244140625,54.888553619384766,116.64763641357422,362.0,449.0,2.8289999961853027
2018-02-12,16.86785316467285,90.20999908447266,55.21733856201172,117.54963684082031,367.0,464.0,2.8570001125335693
2018-02-13,16.86785316467285,89.69999694824219,55.39902877807617,117.9240493774414,366.75,460.75,2.8399999141693115
2018-02-14,16.930192947387695,89.12000274658203,56.78335189819336,119.6429672241211,367.25,455.75,2.9130001068115234
2018-02-15,17.028160095214844,88.58999633789062,56.670875549316406,119.88123321533203,367.75,461.75,2.8910000324249268
2018-02-16,16.894567489624023,89.0999984741211,57.18999099731445,120.1195297241211,367.5,457.75,2.877000093460083
2018-02-20,16.903474807739258,89.72000122070312,56.7401008605957,118.3410415649414,365.5,449.25,2.8929998874664307
2018-02-21,16.858945846557617,90.08000183105469,56.83526611328125,117.8900146484375,365.75,447.25,2.943000078201294
2018-02-22,16.956911087036133,89.75,56.3074836730957,117.1241226196289,366.75,451.25,2.9170000553131104
2018-02-23,17.010345458984375,89.87999725341797,56.644927978515625,118.9111557006836,366.25,452.25,2.871000051498413
2018-02-26,17.045969009399414,89.81999969482422,57.328426361083984,121.32786560058594,368.5,459.5,2.8589999675750732
2018-02-27,17.010345458984375,90.36000061035156,56.982337951660156,120.44285583496094,370.5,463.25,2.9079999923706055
2018-02-28,17.072689056396484,90.61000061035156,56.23827362060547,118.28143310546875,374.5,484.5,2.868000030517578
2018-03-01,17.33095932006836,90.31999969482422,55.122161865234375,118.25592803955078,378.75,505.5,2.803999900817871
2018-03-02,17.268617630004883,89.94000244140625,55.41631317138672,117.3283920288086,377.25,492.0,2.8570001125335693
2018-03-05,17.482358932495117,90.08000183105469,56.78335189819336,118.77497863769531,378.25,502.25,2.88100004196167
2018-03-06,17.446739196777344,89.62000274658203,57.068870544433594,120.3152084350586,379.75,502.0,2.877000093460083
